id,productos,cantidad,precio,fecha,monto_total,mes
1,laptop,2,1200,2024-01-01,2400,January
2,mouse,5,25,2024-01-11,125,January
3,teclado,3,45,2024-01-21,135,January
4,monitor,1,350,2024-01-31,350,January
5,auriculares,4,80,2024-02-10,320,February
6,laptop,1,1200,2024-02-20,1200,February
7,mouse,6,25,2024-03-01,150,March
8,teclado,2,45,2024-03-11,90,March
9,monitor,2,350,2024-03-21,700,March
10,auriculares,3,80,2024-03-31,240,March
11,laptop,3,1200,2024-04-10,3600,April
12,mouse,4,25,2024-04-20,100,April
13,teclado,1,45,2024-04-30,45,April
14,monitor,2,350,2024-05-10,700,May
15,auriculares,5,80,2024-05-20,400,May
16,laptop,2,1200,2024-05-30,2400,May
17,mouse,3,25,2024-06-09,75,June
18,teclado,4,45,2024-06-19,180,June
19,monitor,1,350,2024-06-29,350,June
20,auriculares,2,80,2024-07-09,160,July
21,laptop,3,1200,2024-07-19,3600,July
22,mouse,5,25,2024-07-29,125,July
23,teclado,2,45,2024-08-08,90,August
24,monitor,1,350,2024-08-18,350,August
25,auriculares,4,80,2024-08-28,320,August
26,laptop,2,1200,2024-09-07,2400,September
27,mouse,3,25,2024-09-17,75,September
28,teclado,1,45,2024-09-27,45,September
29,monitor,5,350,2024-10-07,1750,October
30,auriculares,2,80,2024-10-17,160,October
